x,y
50.0,514.4935686262438
50.004534057548526,917.09014799352
50.00001149518408,1338.7770210556002
50.0,1784.43594653613
50.00092923319136,2246.0750604157115
50.0,2679.7921009105908
50.0,3088.459003111125
50.0,3516.966478497669
3950.0,478.00714153669315
3950.0,928.1703748863133
3950.0,1349.6944294620057
3950.0,1815.817947608889
3950.0,2219.3417374766127
3950.0,2640.726693594667
3950.0,3045.330372090788
3950.0,3525.246966934513
51.1061841540469,3950.0
522.7405070076209,3950.0
930.144150491422,3950.0
1335.0680590844595,3950.0
1761.5329561025678,3950.0
2227.2359131452986,3950.0
2648.167246235614,3950.0
3078.2897197214243,3950.0
3487.051534499711,3950.0
3950.0,3950.0
50.58144171735894,50.0
476.33898682021635,50.24761613231323
901.8695715323648,50.00215261779977
1326.7615897740056,50.0
1789.5748196271832,50.0
2235.8927280778935,50.0245078031228
2641.155759326479,50.0051370793131
3065.861475575488,50.0
3476.93530260472,50.0
3950.0,50.00069893852823
2407.6256198704586,2436.533435041928
1566.2544259288325,1578.12238764829
2414.4071182482,1577.4689303820494
1572.8128800623272,2426.6691979256702
1683.803061634355,651.7165889976051
2884.7925735072463,1580.5901496398692
1134.5251736485457,2424.135408177736
2861.458134503697,3245.727686536189
998.0260658254538,909.4067931539954
873.2027060297725,3081.5147981538926
3289.6442434058886,1435.5968946295584
1991.3459045173117,3191.6634451677673
2980.4787428262894,2319.342613702478
