x,y
51.02421815302608,514.8354221739064
50.87193940648249,918.5752974138636
50.0,1336.032858064981
51.03095557963165,1825.4120576804535
50.503166033853766,2244.8064455255967
50.362840699501945,2677.299495540067
50.13098216873836,3088.8524793798188
50.5170367446213,3517.870371110959
3950.0,481.321253740427
3950.0,919.0072768678665
3950.0,1350.2149953924866
3950.0,1816.0713571021806
3950.0,2219.4991439426267
3950.0,2640.5629565197023
3950.0,3048.2549095263757
3950.0,3526.1416557597836
50.56412145211717,3950.0
519.9551323755829,3950.0
932.2020884274973,3950.0
1337.5239419438533,3950.0
1766.311217921606,3950.0
2228.591986109298,3950.0
2646.9579541109933,3950.0
3077.157870895517,3950.0
3487.110276320864,3950.0
3950.0,3950.0
50.35373616919833,51.623733977714714
476.654636854734,50.35087767224699
901.7188294934568,50.22522015194386
1328.4361062116486,50.075008186860195
1810.3717350218817,50.278248058742875
2215.020282565299,50.179006840614996
2640.3524822006843,50.311621043569936
3069.8129329105404,50.04398792841962
3478.948941300445,50.2016715483282
3950.0,50.961091495300614
1573.0610285742584,1581.1467217672193
2409.4679993984496,2435.55056292608
1581.175928509926,2424.3162889983314
2409.468168323341,1128.9018416111855
2956.301379345139,2535.0754582383156
1121.3682853925782,1580.4901502834873
2880.3071011325655,1121.1244838010496
